年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,试卷路径,Markdown路径,听力路径,OCR方式,识别页数
2012,地理,天津,老高考,2020,地方/区域卷,local,天津卷,done,../../papers/2012/地理/天津/天津文综/2012_地理_天津文综_原卷.pdf,../../papers/2012/地理/天津/天津文综/2012_地理_天津文综_OCR与考点.md,,pypdf,7
2012,地理,河北,老高考,2021,全国卷,common,河北卷,done,../../papers/2012/地理/全国/河北文综/2012_地理_河北文综_原卷.pdf,../../papers/2012/地理/全国/河北文综/2012_地理_河北文综_OCR与考点.md,,pypdf,7
2012,地理,山西,老高考,2025,全国卷,common,山西卷,done,../../papers/2012/地理/全国/山西文综/2012_地理_山西文综_原卷.pdf,../../papers/2012/地理/全国/山西文综/2012_地理_山西文综_OCR与考点.md,,pypdf,7
2012,地理,内蒙古,老高考,2025,全国卷,common,内蒙古卷,done,../../papers/2012/地理/全国/内蒙古文综/2012_地理_内蒙古文综_原卷.pdf,../../papers/2012/地理/全国/内蒙古文综/2012_地理_内蒙古文综_OCR与考点.md,,pypdf,7
2012,地理,辽宁,老高考,2021,全国卷,common,辽宁卷,done,../../papers/2012/地理/全国/辽宁文综/2012_地理_辽宁文综_原卷.pdf,../../papers/2012/地理/全国/辽宁文综/2012_地理_辽宁文综_OCR与考点.md,,pypdf,7
2012,地理,吉林,老高考,2024,全国卷,common,吉林卷,done,../../papers/2012/地理/全国/吉林文综/2012_地理_吉林文综_原卷.pdf,../../papers/2012/地理/全国/吉林文综/2012_地理_吉林文综_OCR与考点.md,,pypdf,7
2012,地理,黑龙江,老高考,2024,全国卷,common,黑龙江卷,done,../../papers/2012/地理/全国/黑龙江文综/2012_地理_黑龙江文综_原卷.pdf,../../papers/2012/地理/全国/黑龙江文综/2012_地理_黑龙江文综_OCR与考点.md,,pypdf,7
2012,地理,上海,老高考,2017,地方/区域卷,local,上海卷,done,../../papers/2012/地理/上海/上海文综/2012_地理_上海文综_原卷.pdf,../../papers/2012/地理/上海/上海文综/2012_地理_上海文综_OCR与考点.md,,pypdf,12
2012,地理,江苏,老高考,2021,地方/区域卷,local,江苏卷,done,../../papers/2012/地理/江苏/江苏文综/2012_地理_江苏文综_原卷.pdf,../../papers/2012/地理/江苏/江苏文综/2012_地理_江苏文综_OCR与考点.md,,pypdf,16
2012,地理,浙江,老高考,2017,地方/区域卷,local,浙江卷,done,../../papers/2012/地理/浙江/浙江文综/2012_地理_浙江文综_原卷.pdf,../../papers/2012/地理/浙江/浙江文综/2012_地理_浙江文综_OCR与考点.md,,pypdf,6
2012,地理,安徽,老高考,2024,地方/区域卷,local,安徽卷,done,../../papers/2012/地理/安徽/安徽文综/2012_地理_安徽文综_原卷.pdf,../../papers/2012/地理/安徽/安徽文综/2012_地理_安徽文综_OCR与考点.md,,pypdf,6
2012,地理,福建,老高考,2021,地方/区域卷,local,福建卷,done,../../papers/2012/地理/福建/福建文综/2012_地理_福建文综_原卷.pdf,../../papers/2012/地理/福建/福建文综/2012_地理_福建文综_OCR与考点.md,,pypdf,6
2012,地理,江西,老高考,2024,全国卷,common,江西卷,done,../../papers/2012/地理/全国/江西文综/2012_地理_江西文综_原卷.pdf,../../papers/2012/地理/全国/江西文综/2012_地理_江西文综_OCR与考点.md,,pypdf,7
2012,地理,山东,老高考,2020,地方/区域卷,local,山东卷,done,../../papers/2012/地理/山东/山东文综/2012_地理_山东文综_原卷.pdf,../../papers/2012/地理/山东/山东文综/2012_地理_山东文综_OCR与考点.md,,pypdf,6
2012,地理,河南,老高考,2025,全国卷,common,河南卷,done,../../papers/2012/地理/全国/河南文综/2012_地理_河南文综_原卷.pdf,../../papers/2012/地理/全国/河南文综/2012_地理_河南文综_OCR与考点.md,,pypdf,7
2012,地理,湖北,老高考,2021,全国卷,common,湖北卷,done,../../papers/2012/地理/全国/湖北文综/2012_地理_湖北文综_原卷.pdf,../../papers/2012/地理/全国/湖北文综/2012_地理_湖北文综_OCR与考点.md,,pypdf,7
2012,地理,湖南,老高考,2021,全国卷,common,湖南卷,done,../../papers/2012/地理/全国/湖南文综/2012_地理_湖南文综_原卷.pdf,../../papers/2012/地理/全国/湖南文综/2012_地理_湖南文综_OCR与考点.md,,pypdf,7
2012,地理,广东,老高考,2021,地方/区域卷,local,广东卷,done,../../papers/2012/地理/广东/广东文综/2012_地理_广东文综_原卷.pdf,../../papers/2012/地理/广东/广东文综/2012_地理_广东文综_OCR与考点.md,,pypdf,5
2012,地理,广西,老高考,2024,地方/区域卷,local,广西卷,done,../../papers/2012/地理/广西/广西文综/2012_地理_广西文综_原卷.pdf,../../papers/2012/地理/广西/广西文综/2012_地理_广西文综_OCR与考点.md,,pypdf,6
2012,地理,海南,老高考,2020,地方/区域卷,local,海南卷,done,../../papers/2012/地理/海南/海南文综/2012_地理_海南文综_原卷.pdf,../../papers/2012/地理/海南/海南文综/2012_地理_海南文综_OCR与考点.md,,pypdf,9
2012,地理,重庆,老高考,2021,地方/区域卷,local,重庆卷,done,../../papers/2012/地理/重庆/重庆文综/2012_地理_重庆文综_原卷.pdf,../../papers/2012/地理/重庆/重庆文综/2012_地理_重庆文综_OCR与考点.md,,pypdf,5
2012,地理,四川,老高考,2025,地方/区域卷,local,四川卷,done,../../papers/2012/地理/四川/四川文综/2012_地理_四川文综_原卷.pdf,../../papers/2012/地理/四川/四川文综/2012_地理_四川文综_OCR与考点.md,,pypdf,5
2012,地理,贵州,老高考,2024,地方/区域卷,local,贵州卷,done,../../papers/2012/地理/贵州/贵州文综/2012_地理_贵州文综_原卷.pdf,../../papers/2012/地理/贵州/贵州文综/2012_地理_贵州文综_OCR与考点.md,,pypdf,6
2012,地理,云南,老高考,2025,全国卷,common,云南卷,done,../../papers/2012/地理/全国/云南文综/2012_地理_云南文综_原卷.pdf,../../papers/2012/地理/全国/云南文综/2012_地理_云南文综_OCR与考点.md,,pypdf,7
2012,地理,西藏,老高考,,全国卷,common,西藏卷,done,../../papers/2012/地理/全国/西藏文综/2012_地理_西藏文综_原卷.pdf,../../papers/2012/地理/全国/西藏文综/2012_地理_西藏文综_OCR与考点.md,,pypdf,7
2012,地理,陕西,老高考,2025,全国卷,common,陕西卷,done,../../papers/2012/地理/全国/陕西文综/2012_地理_陕西文综_原卷.pdf,../../papers/2012/地理/全国/陕西文综/2012_地理_陕西文综_OCR与考点.md,,pypdf,7
2012,地理,甘肃,老高考,2024,地方/区域卷,local,甘肃卷,done,../../papers/2012/地理/甘肃/甘肃文综/2012_地理_甘肃文综_原卷.pdf,../../papers/2012/地理/甘肃/甘肃文综/2012_地理_甘肃文综_OCR与考点.md,,pypdf,6
2012,地理,青海,老高考,2025,地方/区域卷,local,青海卷,done,../../papers/2012/地理/青海/青海文综/2012_地理_青海文综_原卷.pdf,../../papers/2012/地理/青海/青海文综/2012_地理_青海文综_OCR与考点.md,,pypdf,6
2012,地理,宁夏,老高考,2025,全国卷,common,宁夏卷,done,../../papers/2012/地理/全国/宁夏文综/2012_地理_宁夏文综_原卷.pdf,../../papers/2012/地理/全国/宁夏文综/2012_地理_宁夏文综_OCR与考点.md,,pypdf,7
2012,地理,新疆,老高考,,全国卷,common,新疆卷,done,../../papers/2012/地理/全国/新疆文综/2012_地理_新疆文综_原卷.pdf,../../papers/2012/地理/全国/新疆文综/2012_地理_新疆文综_OCR与考点.md,,pypdf,7
2013,地理,北京,老高考,2020,地方/区域卷,local,北京卷,done,../../papers/2013/地理/北京/北京文综/2013_地理_北京文综_原卷.pdf,../../papers/2013/地理/北京/北京文综/2013_地理_北京文综_OCR与考点.md,,pypdf,6
2013,地理,天津,老高考,2020,地方/区域卷,local,天津卷,done,../../papers/2013/地理/天津/天津文综/2013_地理_天津文综_原卷.pdf,../../papers/2013/地理/天津/天津文综/2013_地理_天津文综_OCR与考点.md,,pypdf,7
2013,地理,河北,老高考,2021,全国卷,common,全国Ⅰ卷,done,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2013,地理,山西,老高考,2025,全国卷,common,全国Ⅰ卷,done,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2013,地理,内蒙古,老高考,2025,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,辽宁,老高考,2021,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,吉林,老高考,2024,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,黑龙江,老高考,2024,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,上海,老高考,2017,地方/区域卷,local,上海卷,done,../../papers/2013/地理/上海/上海文综/2013_地理_上海文综_原卷.pdf,../../papers/2013/地理/上海/上海文综/2013_地理_上海文综_OCR与考点.md,,pypdf,15
2013,地理,江苏,老高考,2021,地方/区域卷,local,江苏卷,done,../../papers/2013/地理/江苏/江苏文综/2013_地理_江苏文综_原卷.pdf,../../papers/2013/地理/江苏/江苏文综/2013_地理_江苏文综_OCR与考点.md,,pypdf,17
2013,地理,浙江,老高考,2017,地方/区域卷,local,浙江卷,done,../../papers/2013/地理/浙江/浙江文综/2013_地理_浙江文综_原卷.pdf,../../papers/2013/地理/浙江/浙江文综/2013_地理_浙江文综_OCR与考点.md,,pypdf,6
2013,地理,安徽,老高考,2024,地方/区域卷,local,安徽卷,done,../../papers/2013/地理/安徽/安徽文综/2013_地理_安徽文综_原卷.pdf,../../papers/2013/地理/安徽/安徽文综/2013_地理_安徽文综_OCR与考点.md,,pypdf,6
2013,地理,福建,老高考,2021,地方/区域卷,local,福建卷,done,../../papers/2013/地理/福建/福建文综/2013_地理_福建文综_原卷.pdf,../../papers/2013/地理/福建/福建文综/2013_地理_福建文综_OCR与考点.md,,pypdf,6
2013,地理,江西,老高考,2024,全国卷,common,全国Ⅰ卷,done,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2013,地理,山东,老高考,2020,地方/区域卷,local,山东卷,done,../../papers/2013/地理/山东/山东文综/2013_地理_山东文综_原卷.pdf,../../papers/2013/地理/山东/山东文综/2013_地理_山东文综_OCR与考点.md,,pypdf,6
2013,地理,河南,老高考,2025,全国卷,common,全国Ⅰ卷,done,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2013,地理,湖北,老高考,2021,全国卷,common,全国Ⅰ卷,done,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2013,地理,湖南,老高考,2021,全国卷,common,全国Ⅰ卷,done,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅰ卷文综/2013_地理_全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2013,地理,广东,老高考,2021,地方/区域卷,local,广东卷,done,../../papers/2013/地理/广东/广东文综/2013_地理_广东文综_原卷.pdf,../../papers/2013/地理/广东/广东文综/2013_地理_广东文综_OCR与考点.md,,pypdf,5
2013,地理,广西,老高考,2024,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,海南,老高考,2020,地方/区域卷,local,海南卷,done,../../papers/2013/地理/海南/海南文综/2013_地理_海南文综_原卷.pdf,../../papers/2013/地理/海南/海南文综/2013_地理_海南文综_OCR与考点.md,,pypdf,8
2013,地理,重庆,老高考,2021,地方/区域卷,local,重庆卷,done,../../papers/2013/地理/重庆/重庆文综/2013_地理_重庆文综_原卷.pdf,../../papers/2013/地理/重庆/重庆文综/2013_地理_重庆文综_OCR与考点.md,,pypdf,5
2013,地理,四川,老高考,2025,地方/区域卷,local,四川卷,done,../../papers/2013/地理/四川/四川文综/2013_地理_四川文综_原卷.pdf,../../papers/2013/地理/四川/四川文综/2013_地理_四川文综_OCR与考点.md,,pypdf,5
2013,地理,贵州,老高考,2024,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,云南,老高考,2025,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,西藏,老高考,,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,陕西,老高考,2025,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,甘肃,老高考,2024,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,青海,老高考,2025,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,宁夏,老高考,2025,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2013,地理,新疆,老高考,,全国卷,common,全国Ⅱ卷,done,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_原卷.pdf,../../papers/2013/地理/全国/全国Ⅱ卷文综/2013_地理_全国Ⅱ卷文综_OCR与考点.md,,pypdf,8
2014,地理,北京,老高考,2020,地方/区域卷,local,北京卷,done,../../papers/2014/地理/北京/北京文综/2014_地理_北京文综_原卷.pdf,../../papers/2014/地理/北京/北京文综/2014_地理_北京文综_OCR与考点.md,,pypdf,6
2014,地理,天津,老高考,2020,地方/区域卷,local,天津卷,done,../../papers/2014/地理/天津/天津文综/2014_地理_天津文综_原卷.pdf,../../papers/2014/地理/天津/天津文综/2014_地理_天津文综_OCR与考点.md,,pypdf,9
2014,地理,河北,老高考,2021,全国卷,common,新课标全国Ⅰ卷,done,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2014,地理,山西,老高考,2025,全国卷,common,新课标全国Ⅰ卷,done,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2014,地理,内蒙古,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,辽宁,老高考,2021,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,吉林,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,黑龙江,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,上海,老高考,2017,地方/区域卷,local,上海卷,done,../../papers/2014/地理/上海/上海文综/2014_地理_上海文综_原卷.pdf,../../papers/2014/地理/上海/上海文综/2014_地理_上海文综_OCR与考点.md,,pypdf,14
2014,地理,江苏,老高考,2021,地方/区域卷,local,江苏卷,done,../../papers/2014/地理/江苏/江苏文综/2014_地理_江苏文综_原卷.pdf,../../papers/2014/地理/江苏/江苏文综/2014_地理_江苏文综_OCR与考点.md,,pypdf,16
2014,地理,浙江,老高考,2017,地方/区域卷,local,浙江卷,done,../../papers/2014/地理/浙江/浙江文综/2014_地理_浙江文综_原卷.pdf,../../papers/2014/地理/浙江/浙江文综/2014_地理_浙江文综_OCR与考点.md,,pypdf,7
2014,地理,安徽,老高考,2024,地方/区域卷,local,安徽卷,done,../../papers/2014/地理/安徽/安徽文综/2014_地理_安徽文综_原卷.pdf,../../papers/2014/地理/安徽/安徽文综/2014_地理_安徽文综_OCR与考点.md,,pypdf,5
2014,地理,福建,老高考,2021,地方/区域卷,local,福建卷,done,../../papers/2014/地理/福建/福建文综/2014_地理_福建文综_原卷.pdf,../../papers/2014/地理/福建/福建文综/2014_地理_福建文综_OCR与考点.md,,pypdf,6
2014,地理,江西,老高考,2024,全国卷,common,新课标全国Ⅰ卷,done,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2014,地理,山东,老高考,2020,地方/区域卷,local,山东卷,done,../../papers/2014/地理/山东/山东文综/2014_地理_山东文综_原卷.pdf,../../papers/2014/地理/山东/山东文综/2014_地理_山东文综_OCR与考点.md,,pypdf,5
2014,地理,河南,老高考,2025,全国卷,common,新课标全国Ⅰ卷,done,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2014,地理,湖北,老高考,2021,全国卷,common,新课标全国Ⅰ卷,done,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2014,地理,湖南,老高考,2021,全国卷,common,新课标全国Ⅰ卷,done,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅰ卷文综/2014_地理_新课标全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2014,地理,广东,老高考,2021,地方/区域卷,local,广东卷,done,../../papers/2014/地理/广东/广东文综/2014_地理_广东文综_原卷.pdf,../../papers/2014/地理/广东/广东文综/2014_地理_广东文综_OCR与考点.md,,pypdf,5
2014,地理,广西,老高考,2024,地方/区域卷,local,广西卷,done,../../papers/2014/地理/广西/广西文综/2014_地理_广西文综_原卷.pdf,../../papers/2014/地理/广西/广西文综/2014_地理_广西文综_OCR与考点.md,,pypdf,6
2014,地理,海南,老高考,2020,地方/区域卷,local,海南卷,done,../../papers/2014/地理/海南/海南文综/2014_地理_海南文综_原卷.pdf,../../papers/2014/地理/海南/海南文综/2014_地理_海南文综_OCR与考点.md,,pypdf,8
2014,地理,重庆,老高考,2021,地方/区域卷,local,重庆卷,done,../../papers/2014/地理/重庆/重庆文综/2014_地理_重庆文综_原卷.pdf,../../papers/2014/地理/重庆/重庆文综/2014_地理_重庆文综_OCR与考点.md,,pypdf,5
2014,地理,四川,老高考,2025,地方/区域卷,local,四川卷,done,../../papers/2014/地理/四川/四川文综/2014_地理_四川文综_原卷.pdf,../../papers/2014/地理/四川/四川文综/2014_地理_四川文综_OCR与考点.md,,pypdf,5
2014,地理,贵州,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,云南,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,西藏,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,陕西,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,甘肃,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,青海,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,宁夏,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2014,地理,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2014/地理/全国/新课标全国Ⅱ卷文综/2014_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2015,地理,北京,老高考,2020,地方/区域卷,local,北京卷,done,../../papers/2015/地理/北京/北京文综/2015_地理_北京文综_原卷.pdf,../../papers/2015/地理/北京/北京文综/2015_地理_北京文综_OCR与考点.md,,pypdf,6
2015,地理,天津,老高考,2020,地方/区域卷,local,天津卷,done,../../papers/2015/地理/天津/天津文综/2015_地理_天津文综_原卷.pdf,../../papers/2015/地理/天津/天津文综/2015_地理_天津文综_OCR与考点.md,,pypdf,7
2015,地理,河北,老高考,2021,全国卷,common,新课标全国Ⅰ卷,done,../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_原卷.pdf,../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2015,地理,山西,老高考,2025,全国卷,common,新课标全国Ⅰ卷,done,../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_原卷.pdf,../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_OCR与考点.md,,pypdf,8
2015,地理,内蒙古,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2015,地理,辽宁,老高考,2021,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2015,地理,吉林,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
2015,地理,黑龙江,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf,../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md,,pypdf,7
